UniqueID,Name,GenderIdentity,Ethnicity,AgeRange,Faith,City,Country,AdministrativeDivision,Region,WorldRegion,Continent,y,x,Type,TypeDescription,Organization,ParagraphDescription,ShortDescription,Website,Video,Profile,Photo,PhotoCredit,PublicationDate,Journalist,FaithSymbol,CountryFlags,searchName
1081,Rosalina Tuyuc Velásquez,Female,Latinx/Chicano/South American - Native American,60 - 70,Indigenous Religions,San Juan Comalapa,Guatemala,Chimaltenango,Latin America,Central America,North America,14.745693,-90.888629,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",National Association of Guatemalan Widows (CONAVIGUA),"Rosalina Tuyuc Velasquez is a Mayan Kak’chiquel human and indigenous rights advocate from Guatemala. Her powerful story mirrors the long history of struggle of Guatemala's Maya, especially that of its women. Born of a family of healers and artisans, Rosalina Tuyuc was just one of many victims of Guatemala’s long civil conflict, which lasted for almost four decades before peace accords were signed in 1996. She used that tragic experience to form CONAVIGUA, an association of war widows that fought for the rights of women who were raped and widowed during those years. Tuyuc says that what led her to organize this organization came out of her own experience. “I’m still looking for the remains of my father,” she says. ”He was detained, and forcibly disappeared, along with my husband and a number of other relatives.” Now, some twenty-five years after the war’s end, and after many decades of dedicated public service, including serving as a member of Congress, Rosalina Tuyuc is promoting healing based ancient Maya wisdom.
","Rosalina Tuyuc Velásquez is a Mayan Kak’chiquel human and Indigenous rights advocate from Guatemala. Her powerful story mirrors the long history of struggle of Guatemala’s Maya, especially that of its women. Born into a family of healers and artisans, Tuyuc was just one of many victims of Guatemala’s long civil conﬂict, which lasted for almost four decades before peace accords were signed in 1996. She used that tragic experience to form CONAVIGUA, an association of war widows that fought for the rights of women who were raped and widowed during those years. Now, some 25 years after the war’s end, and after many decades of dedicated public service, including serving as a member of Congress, Rosalina Tuyuc is promoting healing based ancient Maya wisdom.",https://www.globalministries.org/partner/lac_partners_national_coordination_of/,,https://www.kalw.org/podcast/crosscurrents/2021-09-29/the-spiritual-edge-calling-on-ancient-maya-wisdom,https://uscssi.maps.arcgis.com/sharing/rest/content/items/aed68aadbb6443cbb7d9dfcbddcbedee/data,María Emilia Martin,44468,María Emilia Martin,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/ff4b66e9dbdd499ca07e7f0eb972d477/data,Rosalina Tuyuc Velasquez
1082,Rosemary Nyirumbe,Female,Black/African,60 - 70,Catholicism,Gulu,Uganda,Gulu,Africa,Eastern Africa,Africa,2.771994,32.298535,Socioeconomic Development,"Poverty, Hunger, Homelessness, Land Rights, Corruption",Sewing Hope Foundation,"Sister Rosemary Nyirumbe's 62 years of life provide a powerful testament to God's presence, love, and hope amidst unimaginable violence. As a Sister of the Sacred Heart of Jesus for over 45 years, Sister Rosemary, even at great risk to herself, continues to minister to children enduring the violence around them, teaching practical skills, while helping them to heal, forgive, and hope. Her work taking in girls escaping captivity by Joseph Kony and his Lord's Resistance Army (LRA) has earned her international recognition. She has been named one of TIME magazine's ""100 Most Influential People in the World,"" is the subject of the book Sewing Hope, and an award-winning documentary by the same name narrated by Academy Award winning actor Forest Whitaker. She received the United Nations Women's Impact Award and has been named a CNN Hero.","Sister Rosemary Nyirumbe, a Sister of the Sacred Heart of Jesus, received CNN’s Hero Award in 2007 for her work with child soldiers and victims of sexual exploitation who had suﬀered under Joseph Kony, the rebel commander of the Lord’s Resistance Army (LRA). At night, 40,000 village children would ﬂee to city centers to escape LRA raids, and up to 500 would sleep at the compound of St. Monica’s Catholic Convent. At St. Monica’s, Sr. Rosemary started a school as well as sewing and catering program so the girls could earn a living. More recently, she started a village for orphans, along with a school and medical clinic, on the Uganda border with Sudan. Sr. Rosemary says, “I have never started a project because I had the money. If it is God’s will, the project will be ﬁnished.” By taking a vow of poverty, she says that she feels incredibly rich—because she needs nothing.",http://www.sewinghopefoundation.com,,https://crcc.usc.edu/sister-rosemary-nyirumbe-a-skeptics-take-on-a-nuns-vocation-to-serve-the-poor-regardless-of-risks/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/c7ee4fa88e414f6abc15c8b18f027480/data,Donald E. Miller,44224,Donald E. Miller,https://uscssi.maps.arcgis.com/sharing/rest/content/items/e81f3a92196445d882ee4708351b5e39/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/6ea6e5afdbdd498ab708b00fb0ca583c/data,Rosemary Nyirumbe
1083,Russell Jeung,Male,Southeast/East Asian,60 - 70,Protestantism,Oakland,United States,California,United States,Northern America,North America,37.8044,-122.2711,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",Stop AAPI Hate,"There's been an alarming rise in reported assaults and harassment against people of Asian descent. Today we meet a man from right here in the Bay Area who's determined to end it. He's a co-founder of the Stop A-A-P-I Hate coalition. Russell Jeung is a professor at San Francisco State and an activist in Oakland. He's a Christian who felt he had to respond to hatred against Asian Americans and Pacific Islanders. TIME magazine has listed the coalition founders among its 100 most influential people for 2021.

","There has been an alarming rise in reported assaults and harassment against people of Asian descent. Russell Jeung is determined to end that trend. He’s a cofounder of the Stop AAPI Hate coalition. Jeung is a professor at San Francisco State and an activist in Oakland. Long before the Stop AAPI Hate campaign, he organized his neighbors, mostly Latino and Cambodian, to sue their slumlords for poor living conditions, and they won. He is also a Christian who felt motivated by his faith to respond to hatred against Asian Americans and Pacific Islanders. TIME magazine listed the coalition founders among its 100 most inﬂuential people for 2021.",https://stopaapihate.org,,https://crcc.usc.edu/russell-jeung-he-started-a-movement-to-stopaapihate/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a83b297fd8864bc2a42b73fd26ed6a20/data,Heidi Shin,44460,Heidi Shin,https://uscssi.maps.arcgis.com/sharing/rest/content/items/287852485d164531bcf9bf77e353d9ec/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Russell Jeung
1084,Ruth W. Messinger,Female,White/European,80 - 90,Judaism,New York City,United States,New York,United States,Northern America,North America,40.757,-73.999,Religious Tolerance and Peacebuilding,"Conflict Resolution, Religious Freedom, Violence Prevention, Genocide Response and Recovery, Torture Survival, Conflict Heroism",American Jewish World Service,"Ruth W. Messinger, President of American Jewish World Service (AJWS) from 1998 to July of 2016, is currently the organization’s inaugural Global Ambassador. In this role, Ruth is continuing her crucial work of engaging rabbis and interfaith leaders to speak out on behalf of oppressed and persecuted communities worldwide. Ruth’s remarkable 18-year presidency at AJWS began after a 20-year career in public service in New York City as a City Council member and Manhattan Borough President. Under Ruth’s leadership, AJWS grew exponentially—granting more than $270 million to promote human rights in the developing world and launching campaigns to end the Darfur genocide, reform international food aid, stop violence against women and LGBT people, end land grabs and respond to natural disasters around the globe. A tireless advocate and social change visionary, Ruth mobilizes rabbis and faith-based communities throughout the U.S. to promote human rights. She previously sat on the State Department’s Religion and Foreign Policy Working Group and is currently a member of the World Bank’s Moral Imperative Working Group on Extreme Poverty.
","Ruth W. Messinger is the former president and now global ambassador of American Jewish World Service (AJWS). In this role, Messinger engages rabbis and interfaith leaders to speak out on behalf of oppressed and persecuted communities worldwide. Her 18-year presidency at AJWS began after a 20-year career in public service in New York City as a City Council member and Manhattan Borough President. Under Ruth’s leadership, AJWS grew exponentially—granting more than $270 million to promote human rights in the developing world and launch- ing campaigns to end the Darfur genocide, reform international food aid, stop violence against women and LGBTQ+ people, end land grabs and respond to natural disasters. She previously sat on the State Department’s Religion and Foreign Policy Working Group and is currently a member of the World Bank’s Moral Imperative Working Group on Extreme Poverty.",https://ajws.org,,https://religionnews.com/2022/08/22/eight-over-80-ruth-messinger/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/c3526f5e25474ade8d444eeb703bf207/data,Ruth Messinger & Org,44795,Soumya Shankar,https://uscssi.maps.arcgis.com/sharing/rest/content/items/def6d2449f004eaf89360dff8d229c30/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Ruth W. Messinger
1085,Sabrina Sojourner,Female,Black/African,70 - 80,Judaism,Rockville,United States,Maryland,United States,Northern America,North America,39.057,-77.114,Religious Tolerance and Peacebuilding,"Conflict Resolution, Religious Freedom, Violence Prevention, Genocide Response and Recovery, Torture Survival, Conflict Heroism",Shaliakh Tzibur and Community Chaplain,"Sabrina Sojourner is chanting prayers for the Tisha B’Av service at the Revitz House, a residence for Jewish seniors, in Rockville, Maryland. Tisha B’Av commemorates a series of tragedies that befell the Jewish community, including the destruction of the first and second temples in Jerusalem (423 BCE and 69 CE), their expulsion from England (1290 CE) and then from Spain (1492 CE). It’s a day of fasting, mourning, and prayer that, for her elderly congregation, has the added significance of personal bouts with disease, death, and depression. 

When one of the worshippers breaks out in a coughing fit and rushes outside, Sojourner stops the service and follows her. The congregation hears sniffles and sighs, before Sojourner returns and picks up the Hebrew melody where she left off. In her 70 years, Sojourner has become adept at dealing with whatever comes her way and then returning to her path. It’s path that has led from single motherhood to feminist, gay, racial and religious activism.  As a queer Black Jew, she has learned to temper zeal with compassion and to seek change through networks of caring.","Sabrina Sojourner has been leading services, teaching and cultivating curiosity within Judaism for 20 years. She has been a featured speaker, scholar-in-residence and faculty member at synagogues, conferences, retreats and Shabbatons across the country. As the spiritual leader for Revitz House, she leads services, teaches on a variety of topics, prepares the young and the elder young for bar/bat mitzvah, and tends to life-cycle, spiritual and chaplain services for the campus and for unaﬃliated Jewish families wherever she is needed. In 2018, she launched Training the Heart to Listen, a conversational approach to diversity, equity and inclusion. Based on Jewish values, the design invites participants to use their spirituality, the sacredness of their community and the values of their faith tradition for this important, and often diﬃcult, discussion.",https://www.sabrinasojourner.net,,,https://uscssi.maps.arcgis.com/sharing/rest/content/items/dd55fffc1b3c4af8a77b6735caa234e7/data,Diane Winston,,Diane Winston,https://uscssi.maps.arcgis.com/sharing/rest/content/items/def6d2449f004eaf89360dff8d229c30/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Sabrina Sojourner
1086,Samuel Chu,Male,Southeast/East Asian,40 - 50,Humanism,Los Angeles,United States,California,United States,Northern America,North America,34.058,-118.44,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",Hong Kong Democracy Council,"Samuel Chu is a community organizer and Hong Kong pro-democracy activist based in Los Angeles. The founder of the Hong Kong Democracy Council, Chu is wanted for arrest by Chinese authorities for “inciting secession” and “colluding with foreign powers” under a new national security law. He is the son of Reverend Chu Yiu-ming, co-founder of the Occupy Central civil disobedience campaign which birthed the Umbrella Movement. Samuel’s early career A former Presbyterian pastor himself, Samuel’s work has consistently brought together people of faith to advance social justice causes including the right to food, education, affordable housing and LGBT rights.","Samuel Chu is a community organizer and Hong Kong pro- democracy activist. The founder of the Hong Kong Democracy Council, Chu is wanted for arrest by Chinese authorities for “inciting secession” and “colluding with foreign powers” under a new national security law. He is the son of Rev. Chu Yiu-ming, cofounder of the Occupy Central civil disobedience campaign, which birthed the Umbrella Movement in Hong Kong. Beginning with his early career as a Presbyterian pastor, Samuel Chu’s work has consistently brought together people of faith to advance social justice causes, including the right to food, education, aﬀordable housing and LGBTQ+ rights.",https://hkdc.us,,https://crcc.usc.edu/hong-kong-issues-warrant-for-samuel-chu-an-american-citizen-activist-and-pastors-son/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/0ae12d00ab6845e4b2cbf3e221a2a939/data,Kevin Douglas Grant,44083,Kevin Douglas Grant,https://uscssi.maps.arcgis.com/sharing/rest/content/items/9c7eb976aeb348198c1155235536498d/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Samuel Chu
1087,Sarah Byrne Martelli,Female,White/European,40 - 50,Eastern Orthodox Christianity,Boston,United States,Massachusetts,United States,Northern America,North America,42.35859,-71.055356,Health Care,"Health Care Access, Equity, Education, Health System Strengthening, Emergency Medical Response, Disease Prevention & Control","Inpatient Chaplain, Massachusetts General Hospital","An intimate snapshot of a hospital chaplain in Boston -- Sarah Byrne-Martelli -- who is caring for COVID patients when their families can't visit, because she believes no one should die alone. More than most, she knows the questions and regrets people have at the end of their lives. In particular she knows the kinds of spiritual questions they ask and it's changed the way she's chosen to live now.","Sarah Byrne-Martelli was the ﬁrst female chaplain in the Russian Orthodox Church, and has since mentored other women following in her footsteps. As a hospital chaplain, she is a human touch in a sea of machines and procedures that sustains someone at the end of their life. The COVID-19 pandemic, however, brought an added level of complexity—and risk—to her job. She has cared for COVID patients when their families could not visit, because she believes that no one should die alone. More than most, she knows the existential concerns and profound regrets many people have at the end of their lives. In particular, she knows the kinds of spiritual questions they ask, which has changed the way she has chosen to live now.",https://www.massgeneral.org/spiritual-care,,https://crcc.usc.edu/sarah-byrne-martelli-a-hospital-chaplain-finds-joyful-sorrow-for-covid-19-patients-facing-death/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/e4fa56e188f2443ab0478665f03bb0e6/data,Heidi Shin,44224,Heidi Shin,https://uscssi.maps.arcgis.com/sharing/rest/content/items/c1dcd0b1e9954b799caa3a75ebd8ed28/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Sarah Byrne Martelli
1088,Sarah James,Female,Native American,70 - 80,Indigenous Religions,Fairbanks,United States,Alaska,United States,Northern America,North America,64.848,-147.82,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Gwich'in Steering Committee,"Born in Fort Yukon in 1944, Neets’aii Gwich’in elder, Sarah James’ life has been extraordinary, straddling her peoples’ transition from a nomadic, subsistence way of life, to a more settled one in a permanent community. From her home in Arctic Village, she leads the legal charge on behalf of tribes to protect the coastal plain of the Arctic National Wildlife Refuge from development. James helped found a non-profit organization called the Gwich’in Steering Committee in 1988. The committee’s goal is to educate the world about protecting the refuge. James became their first spokesperson, taking their message before the U.S. Congress and traveling the world to build a coalition of supporters. James grew up as an Episcopalian and says the Ten Commandments are not different from traditional indigenous spiritual values.","Born in Fort Yukon in 1944, Neets’aii Gwich’in elder Sarah James’ life has been extraordinary, straddling her peoples’ transition from a nomadic, subsistence way of life to a more settled existence in a permanent community. From her home in Arctic Village, she leads the legal charge on behalf of tribes to protect the coastal plain of the Arctic National Wildlife Refuge from industrial development and extractive industries. James helped found a non-proﬁt organization called the Gwich’in Steering Committee in 1988. The committee’s goal is to educate the world about protecting the refuge. James became the organization’s ﬁrst spokesperson, taking its message before the US Congress and traveling the world to build a coalition of supporters.",https://ourarcticrefuge.org,,https://crcc.usc.edu/sarah-james-fighting-for-whats-sacred-in-the-arctic-national-wildlife-refuge/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/d53d0e57d3ca44ac94fee725305e96b8/data,Daysha Eaton,44116,Daysha Eaton,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Sarah James
1089,Sarah Zouak,Female,Middle Eastern/North African,30 - 40,Islam,Ivry-sur-Seine,France,Île-de-France,Europe,Western Europe,Europe,48.812,2.388,Gender Equity,"Gender Equality, Mainstreaming, Empowerment, Parity, Sensitivity, Intersectionality, LGBTQ Equality",Lallab,"Sarah Zouak is the co-founder and director of Lallab, a French Muslim feminist and anti-racist organization based in Paris. Part women’s empowerment group, part advocacy organization, Lallab has built a pluralistic community dedicated to bettering the lives of Muslim women in France. The group has successfully challenged the French mainstream media to include Muslim women’s voices in coverage of issues that affect their lives. But its public profile has also made it the target of vicious cyber harassment campaigns. With French Islamophobia on the rise, Lallab’s leaders worry that authorities will take steps to close the organization or curtail its work. The daughter of Moroccans who immigrated to France in the 1970s, Zouak faced discrimination growing up and was told by an academic adviser that being a Muslim feminist was a contradiction in terms. This comment helped propel Zouak’s tour of five Muslim-majority countries to interview Muslim feminist entrepreneurs. When Zouak screened the resulting film across Paris, she was struck by the excitement of Muslim women viewers and began to build a community from her audiences. That community became the foundation of Lallab, whose name is a combination of the word “laboratory” and “lalla,” Arabic for madam.
","The daughter of Moroccan immigrants, Sarah Zouak faced discrimination growing up and was told by an academic adviser that being a Muslim feminist was a contradiction in terms. This comment helped propel Zouak’s tour of ﬁve Muslim-majority countries to interview Muslim feminist entrepreneurs. When she came back, she founded Lallab. Part women’s empowerment group, part advocacy organization, Lallab has built a pluralistic community dedicated to bettering the lives of Muslim women in France. The group, whose name is a combination of the word “laboratory” and “lalla,” Arabic for madam, has successfully challenged the French mainstream media to include Muslim women’s voices. But its public proﬁle has also made it the target of vicious online harassment. With French Islamophobia on the rise, Lallab’s leaders worry that authorities will take steps to curtail its work.",https://www.lallab.org,,,https://uscssi.maps.arcgis.com/sharing/rest/content/items/1e20d278140848efae1e79fb0587ca0e/data,Naomi Zeveloff,,Naomi Zeveloff,https://uscssi.maps.arcgis.com/sharing/rest/content/items/946e4904e6944f84a55f23b07d3e5418/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a2eb1d7eb4304ef8b5697e95357a7dff/data,Sarah Zouak
1090,Scott Warren and Emily Saunders,M/F,White/European,30 - 40,Humanism,Ajo,United States,Arizona,United States,Northern America,North America,32.373108,-112.861742,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",No More Deaths,"Scott Warren and Emily Saunders are residents of Ajo, Arizona, near the US-Mexico border.  They are part of a network of more than 200 humanitarian aid volunteers who leave gallons of water and easy-open-cans of beans in the desert in an effort to reduce the number of migrants and asylum seekers who die on their journey crossing the border. They view their role as supporting people who are crossing the border to “self-rescue” themselves and help one another make it through the desert. The remains of more than 3000 migrants have been recovered in Southern Arizona in the last two decades –- as of May 2020, Scott had participated in 23 of those recoveries. Scott and Emily are volunteers with Ajo Samaritans and No More Deaths, both groups are interfaith, non-hierarchical organizations. Neither Scott or Emily identify with an organized religion, but their spirituality is part of what guides them to volunteer to try and prevent more deaths and recover the remains of those who have died. Recently the legality of certain kinds of border humanitarian aid was tested in federal court when federal authorities cracked down on volunteers in 2018. Scott was among a group of nine No More Deaths volunteers charged with misdemeanors for driving on a restricted road without a permit and leaving water in a federal wildlife refuge. Then, two Central American migrants, José Arnaldo Sacaria-Goday and Kristian Perez-Villanueva, arrived at a house volunteers use in Ajo. Warren shared food and water with the men, and gave them first aid and a place to sleep. Border Patrol agents were surveilling the house and arrested all three men. Warren was charged with harboring and conspiracy felonies. After two trials, a federal jury acquitted Scott for the felony charges in November 2019. In his misdemeanor trial, Warren used a “religious freedom” defense under the Religions Freedom Restoration Act to justify driving on a restricted road and leaving water in the wildlife refuge. It was the first time a humanitarian aid activist accused of breaking federal law had invoked a religious freedom defense. A federal judge sided with him on one charge. Federal prosecutors wound up dropping the second charge. Next, a second federal judge reversed the convictions of four other No More Death volunteers who had also used a religious freedom defense. Border volunteers say they now feel there is more legal certainty that the aid they provide is a protected expression of their spirituality.","Scott Warren and Emily Saunders are part of a network of more than 200 humanitarian aid volunteers who leave jugs of water and easy-open-cans of beans in the desert in an eﬀort to reduce the number of migrants and asylum seekers who die on their journey crossing the border. The remains of more than 3,000 migrants have been recovered in Southern Arizona in the last two decades—as of May 2020, Scott had participated in 23 body recoveries. Neither Scott nor Emily identiﬁes with an organized religion, but their spirituality guides them to volunteer to try and prevent more deaths and recover the remains of those who have died. The legality of border humanitarian aid was tested in federal court when federal authorities cracked down on volunteers in 2018. After Scott’s trial, border volunteers say they feel there is more legal certainty that the aid they provide is a protected expression of their spirituality.",https://nomoredeaths.org/en/,,https://crcc.usc.edu/scott-warren-and-emily-saunders-facing-decades-in-prison-for-helping-migrants/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/d1fb826b80b44cd69bef893fda361074/data,Jude Joffe-Block,44182,Jude Joffe-Block,https://uscssi.maps.arcgis.com/sharing/rest/content/items/9c7eb976aeb348198c1155235536498d/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Scott Warren and Emily Saunders
1091,Shailly Gupta Barnes,Female,South Asian,40 - 50,Hinduism,New York City,United States,New York,United States,Northern America,North America,40.811,-73.954,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press","Kairos Center,  Poor People’s Campaign: A National Call for Moral Revival","In 1968, Martin Luther King Jr. and other activists launched an organizing effort that connected civil rights to economic justice. Today, a new generation of anti-poverty activists have renewed that call, building a Poor People’s Campaign for the 21st century. One of its leading tacticians is an Indian American who grounds her commitment to economic justice in her family’s Hinduism. Shailly Gupta Barnes grew up in the Chicago suburbs in an upper-middle class family and moved quickly into a successful corporate law career.  But serving in the Peace Corps in Niger changed her trajectory, showing her that religious leadership could transform how a community cares for its most vulnerable. Now back home in the US, she’s a policy strategist for the Poor People’s Campaign, working to end poverty and meet the basic needs of all Americans.","In 1968, Martin Luther King, Jr. and other activists launched an organizing eﬀort that connected civil rights to economic justice. Today, a new generation of anti- poverty activists have renewed that call, building a Poor People’s Campaign for the 21st century. One of its leading tacticians is an Indian American who grounds her commitment to economic justice in her family’s Hindu faith and practice. Shailly Gupta Barnes grew up in the Chicago suburbs in an upper-middle class family and moved quickly into a successful corporate law career. But serving in the Peace Corps in Niger changed her trajectory, showing her that religious leadership could transform how a community cares for its most vulnerable members. Now back home in the US, Barnes is a policy strategist for the Poor People’s Campaign, working to end poverty and meet the basic needs of all Americans.",,,https://www.kalw.org/podcast/crosscurrents/2021-04-21/an-anti-poverty-policymaker-finds-new-meaning-in-hindu-texts,https://uscssi.maps.arcgis.com/sharing/rest/content/items/222998f2bd3342fda54fc69390d4a53e/data,Jess Engebretson,44395,Jess Engebretson,https://uscssi.maps.arcgis.com/sharing/rest/content/items/f0b288884dfb4922b3dcd1868a478307/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Shailly Gupta Barnes
1092,Sonia Tinoco García,Female,Latinx/Chicano/South American,40 - 50,Islam,San Diego,United States,California,United States,Northern America,North America,32.715391,-117.156198,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",Latina Muslim Foundation,"Sonia Tinoco García (47) is the founder of the Latina Muslim Foundation (LMF), a non profit working in Tijuana, Mexico to serve Muslim migrants seeking asylum in the U.S. Hailing from Syria, Yemen, Ghana, Russia, Afghanistan, Ethiopia, and other countries, these families consist of women who are single mothers with children, fathers who cannot find employment, or individuals and groups fleeing persecution, violence, or other pressures back in their countries of origin. Originally from a small village outside La Paz, Baja California Sur, García grew up Roman Catholic. After meeting her husband Abu Hamza — originally from Lebanon — in Ensenada, Mexico in 1996, she converted to Islam. She was a stay at home mom and volunteer at local mosques in Torrance and San Diego, California — where she lived for the last 26 years — until 2014, when she founded LMF. Seeking to meet Muslim’s most basic needs in Mexico, LMF has served the community through job training, education, and other services for the last eight years before building a shelter for Muslims — featuring separate men’s and women’s facilities, a prayer and wudu area, hal?l food, Quran classes, food pantry, and legal services — near the San Ysidro border crossing in 2022. Since then, García’s time and energy have been significantly dedicated to the shelter, which has served around 600 people since opening in March.","García grew up Roman Catholic in a small village outside La Paz, Baja California Sur. After meeting her husband Abu Hamza—originally from Lebanon—in Ensenada, Mexico in 1996, she converted to Islam. She was a stay-at-home mom and volunteer at local mosques in Torrance and San Diego, California—where she lived for the last 26 years—until 2014, when she founded Latina Muslim Foundation. Seeking to meet Muslim migrants’ most basic needs in Mexico, LMF provided job train- ing, education and other services for eight years before building a shelter featuring separate men’s and women’s facilities, a prayer and wudu area, halāl food, Quran classes, food pantry and legal services near the San Ysidro border crossing. The shelter has served around 600 people since opening in March 2022.",https://latinamuslimfoundation.org,,https://newlinesmag.com/reportage/muslim-asylum-seekers-face-a-unique-plight-at-the-us-mexico-border/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/eeaa58039f9d46bab061f11be58ad7b8/data,Ken Chitwood,45022,Ken Chitwood,https://uscssi.maps.arcgis.com/sharing/rest/content/items/946e4904e6944f84a55f23b07d3e5418/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Sonia Tinoco García
1093,Sunita Viswanath,Female,South Asian,50 - 60,Hinduism,Brooklyn,United States,New York,United States,Northern America,North America,40.692874,-73.987741,Human Rights,"Racial Justice, Citizenship, Sovereignty, Democracy, Migration/Refugee Rights, Freedom of Expression/Press",Sadhana: Coalition of Progressive Hindus,"Sunita Viswanath is an Indian-American activist and co-founder of Sadhana: Coalition of Progressive Hindus. She was born in Chennai, grew up in England, and now lives in Brooklyn. She also co-founded the organization Women for Afghan Women and edited the essay collection Women for Afghan Women: Shattering Myths and Claiming the Future. Through Sadhana, she works to align Hinduism with modern racial and social justice commitments in the U.S. and abroad. Sadhana's work includes organizing regular satsang gatherings and establishing the country's first sanctuary Hindu temple for undocumented immigrants, at Shaanti Bhavan Mandir in Queens. She was honored by the White House in 2015 as a “Champion of Change.” 


","Sunita Viswanath is an Indian- American activist and cofounder of Sadhana: Coalition of Progressive Hindus. She was born in Chennai, grew up in England, and now lives in Brooklyn. She also cofounded the organization Women for Afghan Women and edited the essay collection Women for Afghan Women: Shattering Myths and Claiming the Future. Through Sadhana, she works to align Hinduism with modern racial and social justice commitments in the US and abroad. Sadhana’s work includes organizing regular satsang gatherings and establishing the country’s ﬁrst sanctuary Hindu temple for undocumented immi- grants, at Shaanti Bhavan Mandir in Queens. Viswanath was honored by the White House in 2015 as a “Champion of Change.”",https://www.sadhana.org,,https://crcc.usc.edu/sunita-viswanath-a-new-kind-of-allyship-with-black-lives-matter/,https://uscssi.maps.arcgis.com/sharing/rest/content/items/e590cb393d864832b24f4b90f445744b/data,Krithika Varagur,44151,Krithika Varagur,https://uscssi.maps.arcgis.com/sharing/rest/content/items/f0b288884dfb4922b3dcd1868a478307/data,https://uscssi.maps.arcgis.com/sharing/rest/content/items/a64cf24d1fa647f598d9afc588e0b146/data,Sunita Viswanath
